,original,unified
0,?Cartilage condensation,?Cartilage Condensation
1,?Descending aorta,?Descending Aorta
2,?Gall bladder,?Gall Bladder
3,?Hepatic portal vein,?Hepatic Portal Vein
4,?Hindgut,?Hindgut
5,?Hypoglossal nerve,?Hypoglossal Nerve
6,?Internal iliac artery,?Internal Iliac Artery
7,?internal iliac artery,?Internal Iliac Artery
8,?Median sacral artery,?Median Sacral Artery
9,?median sacral artery,?Median Sacral Artery
10,?Oculomotor nerve,?Oculomotor Nerve
11,?Postcardinal vein,?Postcardinal Vein
12,?Pretectum,?Pretectum
13,?pretectum,?Pretectum
14,?Prethalamus,?Prethalamus
15,?prethalamus,?Prethalamus
16,?Subarachnoid space,?Subarachnoid Space
17,?Thalamus,?Thalamus
18,?thalamus,?Thalamus
19,?Vagus ganglion and nerve,?Vagus Ganglion And Nerve
20,?Vagus nerve,?Vagus Nerve
21,?pleural cavity,?Pleural Cavity
22,?Accessory or vagus nerve,?Accessory Or Vagus Nerve
23,?Pharyngeal arch 4,?Pharyngeal Arch 4
24,?Pharyngeal pouch 3,?Pharyngeal Pouch
25,Adenohypophysis (pituitary),Adenohypophysis (Pituitary)
26,Adrenal gland,Adrenal Gland
27,Afferent hepatic vein,Afferent Hepatic Vein
28,Amnion,Amnion
29,amniotic membrane,Amniotic Membrane
30,Anterior cerebral artery,Anterior Cerebral Artery
31,Anterior dural venous plexus,Anterior Dural Venous Plexus
32,Aorta,Aorta
33,aorta,Aorta
34,Aortic arch artery,Aortic Arch Artery
35,aortic arch artery,Aortic Arch Artery
36,Artery,Artery
37,Atrioventricular cushions,Atrioventricular Cushions
38,atrioventicular cushions,Atrioventricular Cushions
39,Atrium,Atrium
40,Basal plate,Basal Plate
41,basal plate,Basal Plate
42,Basilar artery,Basilar Artery
43,Bladder,Bladder
44,bladder,Bladder
45,Body mesenchyme,Body Mesenchyme
46,Body wall,Body Wall
47,body wall,Body Wall
48,Bronchus,Bronchus
49,Cardinal vein,Cardinal Vein
50,cardinal vein,Cardinal Vein
51,Cartilage condensation pelvic region,Cartilage Condensation Pelvic Region
52,Common cardinal vein,Common Cardinal Vein
53,Descending aorta,Descending Aorta
54,Diaphragm,Diaphragm
55,Diencephalon,Diencephalon
56,Dorsal mesentary,Dorsal Mesentary
57,Dorsal root ganglia,Dorsal Root Ganglia
58,Dorsal root ganglion,Dorsal Root Ganglion
59,Ductus arteriosus,Ductus Arteriosus
60,Ductus venosus,Ductus Venosus
61,Duodenum,Duodenum
62,duodenum,Duodenum
63,Endolymphatic sac,Endolymphatic Sac
64,Epicardium,Epicardium
65,Epiglottis,Epiglottis
66,Eye,Eye
67,Gall bladder,Gall Bladder
68,Gonad,Gonad
69,Glossopharyngeal ganglion,Glossopharyngeal Ganglion
70,Glossopharyngeal nerve,Glossopharyngeal Nerve
71,Head mesenchyme,Head Mesenchyme
72,head mesenchyme,Head Mesenchyme
73,Hepatic part of inferior vena cava,Hepatic Part Of Inferior Vena Cava
74,hepatic part of inferior vena cava,Hepatic Part Of Inferior Vena Cava
75,Hepatic part of vena cava,Hepatic Part Of Vena Cava
76,Hindgut,Hindgut
77,Hindgut lumen,Hindgut Lumen
78,Hypoglossal nerve,Hypoglossal Nerve
79,Hypothalamus,Hypothalamus
80,hypothalamus,Hypothalamus
81,Intercostal nerve,Intercostal Nerve
82,Internal carotid artery,Internal Carotid Artery
83,Isthmus,Isthmus
84,Left atrium,Left Atrium
85,left atrium,Left Atrium
86,Left bronchus,Left Bronchus
87,Left common cardinal vein,Left Common Cardinal Vein
88,Left lung,Left Lung
89,Left posterior cardinal vein,Left Posterior Cardinal Vein
90,Left ventricle,Left Ventricle
91,left ventricle,Left Ventricle
92,Liver,Liver
93,liver,Liver
94,Lung,Lung
95,Lower limb,Lower Limb
96,Lower lobe of left lung,Lower Lobe Of Left Lung
97,Lumbosacral plexus,Lumbosacral Plexus
98,Lumen of hindgut,Lumen Of Hindgut
99,lumen of hindgut,Lumen Of Hindgut
100,Mandible,Mandible
101,Maxilla,Maxilla
102,Maxillary vein,Maxillary Vein
103,Medial nasal prominence,Medial Nasal Prominence
104,Mesenteric artery,Mesenteric Artery
105,mesenteric artery,Mesenteric Artery
106,Mesonephros,Mesonephros
107,Metanephros,Metanephros
108,Midbrain,Midbrain
109,midbrain,Midbrain
110,Midgut,Midgut
111,midgut,Midgut
112,Muscle,Muscle
113,Nasal cavity,Nasal Cavity
114,Nerve,Nerve
115,nerve,Nerve
116,Notochord,Notochord
117,Oesophagus,Oesophagus
118,Oesophagus-stomach,Oesophagus-Stomach
119,Olfactory nerve,Olfactory Nerve
120,Olfactory placode,Olfactory Placode
121,Optic recess,Optic Recess
122,Optic stalk,Optic Stalk
123,Otic vesicle,Otic Vesicle
124,otic vesicle (inner ear),Otic Vesicle (Inner Ear)
125,Outflow tract,Outflow Tract
126,Pallium,Pallium
127,pallium,Pallium
128,Pancreas,Pancreas
129,pancreas,Pancreas
130,Pelvic region,Pelvic Region
131,Peritoneal cavity,Peritoneal Cavity
132,peritoneal cavity,Peritoneal Cavity
133,Pharyngeal arch 1,Pharyngeal Arch 1
134,Pharyngeal arch 2,Pharyngeal Arch 2
135,Pharyngeal arch 3,Pharyngeal Arch 3
136,Pharyngeal arch 4,Pharyngeal Arch 4
137,Pharyngeal arch artery,Pharyngeal Arch Artery
138,Pharyngeal arch artery 4,Pharyngeal Arch Artery
139,Postcardinal vein,Postcardinal Vein
140,postcardinal vein,Postcardinal Vein
141,Post cardinal vein,Postcardinal Vein
142,Posterior cardinal vein,Postcardinal Vein
143,Posterior communicating artery,Posterior Communicating Artery
144,posterior communicating artery,Posterior Communicating Artery
145,Precardinal vein,Precardinal Vein
146,Pretectum,Pretectum
147,pretectum,Pretectum
148,Prethalamus,Prethalamus
149,prethalamus,Prethalamus
150,Primary head vein,Primary Head Vein
151,Pulmonary vein,Pulmonary Vein
152,pulmonary vein,Pulmonary Vein
153,Rathke's pouch (pituitary),Rathke'S Pouch (Pituitary)
154,Rhombomere 0-Isthmus,Rhombomere 0-Isthmus
155,rhombomere0-isthmus,Rhombomere 0-Isthmus
156,Rhombomere 1,Rhombomere 1
157,rhombomere1,Rhombomere 1
158,Rhombomere 10,Rhombomere 10
159,rhombomere10,Rhombomere 10
160,Rhombomere 11,Rhombomere 11
161,rhombomere11,Rhombomere 11
162,Rhombomere 2,Rhombomere 2
163,rhombomere2,Rhombomere 2
164,Rhombomere 3,Rhombomere 3
165,rhombomere3,Rhombomere 3
166,Rhombomere 4,Rhombomere 4
167,rhombomere4,Rhombomere 4
168,Rhombomere 5,Rhombomere 5
169,rhombomere5,Rhombomere 5
170,Rhombomere 6,Rhombomere 6
171,rhombomere6,Rhombomere 6
172,Rhombomere 7,Rhombomere 7
173,rhombomere7,Rhombomere 7
174,Rhombomere 8,Rhombomere 8
175,rhombomere8,Rhombomere 8
176,Rhombomere 9,Rhombomere 9
177,rhombomere9,Rhombomere 9
178,Rib,Rib
179,Right atrium,Right Atrium
180,Right common iliac artery,Right Common Iliac Artery
181,Right lung,Right Lung
182,Right lung lower lobe,Right Lung Lower Lobe
183,Right lung middle lobe,Right Lung Middle Lobe
184,Right lung upper lobe,Right Lung Upper Lobe
185,Right ventricle,Right Ventricle
186,Roof of 4th Ventricle,Roof Of 4th Ventricle
187,Septum transversum,Septum Transversum
188,Sinus node,Sinus Node
189,Sinus venosus,Sinus Venosus
190,Small intestine,Small Intestine
191,Spinal cord,Spinal Cord
192,Spinal nerve,Spinal Nerve
193,Spinal nerves,Spinal Nerve
194,spinal nerve,Spinal Nerve
195,spinal ganglion-nerve,Spinal Ganglion-Nerve
196,Spinal nerve-lumbo-sacral plexus,Spinal Nerve-Lumbo-Sacral Plexus
197,Spleen,Spleen
198,Stomach,Stomach
199,Subarachnoid space,Subarachnoid Space
200,subarachnoid space,Subarachnoid Space
201,Subpallium,Subpallium
202,subpallium,Subpallium
203,Sympathetic trunk,Sympathetic Trunk
204,Telencephalon,Telencephalon
205,Thalamus,Thalamus
206,thalamus,Thalamus
207,Tongue,Tongue
208,Trachea,Trachea
209,Trigeminal ganglion,Trigeminal Ganglion
210,trigeminal ganglion,Trigeminal Ganglion
211,Trigeminal nerve,Trigeminal Nerve
212,trigeminal nerve,Trigeminal Nerve
213,Trigeminal nerve mandibular branch,Trigeminal Nerve Mandibular Branch
214,Trigeminal nerve maxillary branch,Trigeminal Nerve Maxillary Branch
215,Trigeminal nerve ophthalmic branch,Trigeminal Nerve Ophthalmic Branch
216,Trigeminal nerve root,Trigeminal Nerve Root
217,Trochlear nerve,Trochlear Nerve
218,Umbilical artery,Umbilical Artery
219,umbilical artery,Umbilical Artery
220,umbillical artery,Umbilical Artery
221,Umbilical artery ?vein,Umbilical Artery ?Vein
222,Umbilical cord,Umbilical Cord
223,umbilical cord,Umbilical Cord
224,umbillical cord,Umbilical Cord
225,Umbilical vein,Umbilical Vein
226,umbilical vein,Umbilical Vein
227,umbillical vein,Umbilical Vein
228,Umbilical vein?,Umbilical Vein
229,Umbilical ?vein,Umbilical Vein
230,Upper lobe of left lung,Upper Lobe Of Left Lung
231,Urogenital sinus,Urogenital Sinus
232,Vagus extracranial ganglion,Vagus Extracranial Ganglion
233,Vagus ganglion,Vagus Ganglion
234,Vagus ganglion and nerve,Vagus Ganglion And Nerve
235,Vagus intracranial ganglion,Vagus Intracranial Ganglion
236,Vagus nerve,Vagus Nerve
237,Vein,Vein
238,vein,Vein
239,Venous plexus,Venous Plexus
240,Ventricle,Ventricle
241,Vertebra,Vertebra
242,vertebra,Vertebra
243,Vertebral artery,Vertebral Artery
244,Vertebral column,Vertebral Column
245,vertebral column,Vertebral Column
246,vertebral disc,Vertebral Disc
247,Vestibulocochlear ganglion,Vestibulocochlear Ganglion
248,Vestibulocochlear ganglion and nerve,Vestibulocochlear Ganglion And Nerve
249,vestibulocochlear ganglion and nerve,Vestibulocochlear Ganglion And Nerve
250,Vestibulo-cochlear ganglion and nerve,Vestibulocochlear Ganglion And Nerve
251,Vestibulocochlear nerve,Vestibulocochlea Nerve
252,Vestibulocochlear nerve root,Vestibulocochlea Nerve Root
253,not_labelled,Not_Labelled
